ID,Name,Category,Coalition,Lat,Lon
19,Almirante Schroeders,Airdrome,Neutral,,
16,Comandante Luis Piedrabuena,Airdrome,Neutral,,
28,Cullen,Airdrome,Neutral,,
14,El Calafate,Airdrome,Neutral,,
23,Franco Bianco,Airdrome,Neutral,,
26,Gobernador Gregores,Airdrome,Neutral,,
24,Goose Green,Airdrome,Neutral,,
29,Gull Point,Airdrome,Neutral,,
25,Hipico Flying Club,Airdrome,Neutral,,
2,Mount Pleasant,Airdrome,Neutral,,
27,O'Higgins,Airdrome,Neutral,,
10,Pampa Guanaco,Airdrome,Neutral,,
1,Port Stanley,Airdrome,Neutral,,
18,Porvenir,Airdrome,Neutral,,
13,Puerto Natales,Airdrome,Neutral,,
15,Puerto Santa Cruz,Airdrome,Neutral,,
12,Puerto Williams,Airdrome,Neutral,,
9,Punta Arenas,Airdrome,Neutral,,
21,Rio Chico,Helipad,Neutral,,
5,Rio Gallegos,Airdrome,Neutral,,
6,Rio Grande,Airdrome,Neutral,,
20,Rio Turbio,Airdrome,Neutral,,
3,San Carlos FOB,Airdrome,Neutral,,
11,San Julian,Airdrome,Neutral,,
17,Tolhuin,Airdrome,Neutral,,
7,Ushuaia,Airdrome,Neutral,,
8,Ushuaia Helo Port,Helipad,Neutral,,
